Unnamed: 0,ID,Case Number,Date,place,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
3284333,9854823,HX503918,11/12/2014 02:26:00 AM,016XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,414,4.0,8.0,43.0,14,1188726.0,1852930.0,2014,02/04/2016 06:33:39 AM,41.751505413,-87.583976281,"(41.751505413, -87.583976281)"
2530446,8619751,HV293153,05/19/2012 02:18:00 AM,0000X W GRAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,1831,18.0,42.0,8.0,11,1175986.0,1903895.0,2012,02/04/2016 06:33:39 AM,41.891652789,-87.629131223,"(41.891652789, -87.629131223)"
2694891,8875732,HV549469,01/01/2012 12:00:00 PM,016XX W GREENLEAF AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,2423,24.0,49.0,1.0,12,1164345.0,1947028.0,2012,02/04/2016 06:33:39 AM,42.01026603,-87.670658269,"(42.01026603, -87.670658269)"
3509412,10327422,HY518257,11/29/2015 05:10:00 AM,032XX N NEENAH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,False,1632,16.0,36.0,17.0,04A,1132149.0,1920806.0,2015,12/06/2015 03:54:27 PM,41.938933098,-87.789732734,"(41.938933098, -87.789732734)"
3044207,9441072,HW585150,12/26/2013 06:00:00 PM,047XX S GREENWOOD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,222,2.0,4.0,39.0,06,1184380.0,1873768.0,2013,02/04/2016 06:33:39 AM,41.80878949,-87.599250208,"(41.80878949, -87.599250208)"
3260234,9813712,HX462619,10/10/2014 01:00:00 PM,076XX S GREEN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,621,6.0,17.0,71.0,08B,1171958.0,1854292.0,2014,02/04/2016 06:33:39 AM,41.755627244,-87.645382738,"(41.755627244, -87.645382738)"
6208310,10779108,HZ545445,12/09/2016 09:50:00 AM,092XX S DAUPHIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,633,6.0,8.0,44.0,08B,1183601.0,1843991.0,2016,12/16/2016 03:48:27 PM,41.727096769,-87.603034703,"(41.727096769, -87.603034703)"
2714834,8907030,HV580651,11/28/2012 05:30:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,833,8.0,13.0,65.0,06,1145727.0,1853720.0,2012,02/04/2016 06:33:39 AM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
2719078,8914166,HV587340,12/02/2012 07:00:00 PM,015XX W ESTES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2423,24.0,49.0,1.0,07,1164920.0,1947489.0,2012,02/04/2016 06:33:39 AM,42.011518789,-87.668529472,"(42.011518789, -87.668529472)"
3431439,10193901,HY381154,08/13/2015 05:50:00 PM,036XX W BELMONT AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,2523,25.0,35.0,21.0,08A,1151596.0,1921036.0,2015,08/20/2015 04:17:37 PM,41.939203599,-87.718253253,"(41.939203599, -87.718253253)"
3386156,10113642,HY302961,06/15/2015 11:10:00 PM,034XX N CLARK ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,False,1924,19.0,44.0,6.0,08B,1168881.0,1923244.0,2015,08/31/2015 03:38:55 PM,41.944904551,-87.654662105,"(41.944904551, -87.654662105)"
2559477,8663717,HV332518,06/13/2012 11:00:00 AM,052XX N OAK PARK AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1613,16.0,41.0,10.0,08B,1130264.0,1934367.0,2012,02/04/2016 06:33:39 AM,41.976178538,-87.796348413,"(41.976178538, -87.796348413)"
6126582,10662088,HZ380260,08/06/2016 01:55:00 AM,064XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,723,7.0,16.0,68.0,08B,1171083.0,1862119.0,2016,09/01/2016 03:49:51 PM,41.777124658,-87.648360968,"(41.777124658, -87.648360968)"
2425848,8451332,HV129390,01/23/2012 09:45:00 PM,099XX S WINSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2213,22.0,21.0,73.0,08B,1168856.0,1838660.0,2012,02/04/2016 06:33:39 AM,41.712798289,-87.657200852,"(41.712798289, -87.657200852)"
3470238,10260986,HY448281,10/03/2015 03:35:00 PM,046XX W DIVERSEY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,True,2521,25.0,31.0,20.0,04A,1145033.0,1918215.0,2015,10/10/2015 03:51:34 PM,41.931589197,-87.74244575,"(41.931589197, -87.74244575)"
3299873,9881346,HX532223,12/06/2014 03:00:00 AM,005XX W BROMPTON AVE,0810,THEFT,OVER $500,HOTEL/MOTEL,False,False,1925,19.0,46.0,6.0,06,1171847.0,1924189.0,2014,02/04/2016 06:33:39 AM,41.947432705,-87.643732419,"(41.947432705, -87.643732419)"
3378583,10101025,HY289196,06/05/2015 04:50:00 PM,082XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,613,6.0,21.0,71.0,08B,1169425.0,1850138.0,2015,08/17/2015 03:03:40 PM,41.744283314,-87.654785618,"(41.744283314, -87.654785618)"
3249249,9795176,HX443864,09/25/2014 07:00:00 PM,032XX W 61ST PL,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,823,8.0,15.0,66.0,06,1155876.0,1863667.0,2014,02/04/2016 06:33:39 AM,41.781691462,-87.704068384,"(41.781691462, -87.704068384)"
6200196,10766162,HZ531382,11/27/2016 11:10:00 PM,008XX W 51ST PL,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,False,934,9.0,3.0,61.0,04B,1171617.0,1870701.0,2016,12/04/2016 03:49:59 PM,41.800662937,-87.646151874,"(41.800662937, -87.646151874)"
6058452,10545054,HZ290655,06/02/2016 01:00:00 AM,133XX S CORLISS AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,533,5.0,9.0,54.0,08B,1184055.0,1817414.0,2016,06/09/2016 03:53:36 PM,41.654155378,-87.602197973,"(41.654155378, -87.602197973)"
6081915,10639145,HZ390059,08/12/2016 04:30:00 PM,009XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,1812,18.0,43.0,7.0,06,1169577.0,1916141.0,2016,08/19/2016 03:56:01 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
4033473,10401182,HY501133,10/21/2015 12:49:00 PM,040XX W NORTH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,True,False,2534,25.0,30.0,23.0,10,1149330.0,1910334.0,2015,04/15/2016 03:49:27 PM,41.909880656,-87.726859669,"(41.909880656, -87.726859669)"
3463111,10248304,HY436022,09/23/2015 08:30:00 AM,023XX W THOMAS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1212,12.0,1.0,24.0,07,1160593.0,1907260.0,2015,09/30/2015 03:35:37 PM,41.901219378,-87.685569218,"(41.901219378, -87.685569218)"
3478822,10275672,HY463333,10/15/2015 05:49:00 PM,016XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,614,6.0,18.0,71.0,08B,1166620.0,1850994.0,2015,10/22/2015 03:55:34 PM,41.746692538,-87.665039107,"(41.746692538, -87.665039107)"
4089212,10353831,HY545087,03/01/2015 09:00:00 AM,089XX S HERMITAGE AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,2221,22.0,21.0,71.0,11,1166243.0,1845398.0,2015,04/15/2016 03:49:27 PM,41.731344317,-87.666579398,"(41.731344317, -87.666579398)"
2481853,8541016,HV216910,03/27/2012 03:48:00 PM,0000X N HAMLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,1122,11.0,28.0,26.0,08B,1151064.0,1899854.0,2012,02/04/2016 06:33:39 AM,41.881088655,-87.720764494,"(41.881088655, -87.720764494)"
2513163,8591471,HV265749,05/01/2012 01:00:00 AM,044XX W 15TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1012,10.0,24.0,29.0,07,1146880.0,1892334.0,2012,02/04/2016 06:33:39 AM,41.860533788,-87.736320075,"(41.860533788, -87.736320075)"
2719609,8914807,HV588101,12/04/2012 02:00:00 AM,070XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,735,7.0,17.0,67.0,14,1165896.0,1858055.0,2012,02/04/2016 06:33:39 AM,41.766084307,-87.66749178,"(41.766084307, -87.66749178)"
3398151,10135168,HY323696,07/01/2015 05:27:00 PM,081XX S HARVARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,622,6.0,21.0,44.0,14,1175367.0,1851094.0,2015,08/17/2015 03:03:40 PM,41.746776057,-87.632985029,"(41.746776057, -87.632985029)"
2604362,8731945,HV408131,07/29/2012 05:30:00 PM,037XX N SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1733,17.0,33.0,16.0,07,1155720.0,1924708.0,2012,02/04/2016 06:33:39 AM,41.949197622,-87.702997127,"(41.949197622, -87.702997127)"
3391285,10122821,HY311791,06/22/2015 05:21:00 PM,071XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,324,3.0,5.0,43.0,06,1188052.0,1857743.0,2015,08/17/2015 03:03:40 PM,41.764728804,-87.586292974,"(41.764728804, -87.586292974)"
794633,10517362,HZ259543,05/10/2016 04:00:00 PM,012XX N CLARK ST,0810,THEFT,OVER $500,STREET,False,False,1824,18.0,42.0,8.0,06,1175314.0,1908524.0,2016,05/17/2016 03:49:21 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
2480619,8538715,HV215234,03/26/2012 12:00:00 AM,017XX N LINDER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2532,25.0,37.0,25.0,06,1139466.0,1910940.0,2012,02/04/2016 06:33:39 AM,41.911729259,-87.763081608,"(41.911729259, -87.763081608)"
6081617,10639123,HZ390399,08/12/2016 09:00:00 PM,032XX W MC LEAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1413,14.0,35.0,22.0,14,1154542.0,1913456.0,2016,08/19/2016 03:56:01 PM,41.91834497,-87.70762915,"(41.91834497, -87.70762915)"
3498225,10308896,HY497474,11/11/2015 09:25:00 AM,083XX S LUELLA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,412,4.0,8.0,46.0,15,1192629.0,1850153.0,2015,11/18/2015 04:00:04 PM,41.743790917,-87.56976421,"(41.743790917, -87.56976421)"
2635883,8783386,HV456832,08/31/2012 12:01:00 AM,056XX S PRAIRIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,231,2.0,20.0,40.0,11,1179004.0,1867641.0,2012,02/04/2016 06:33:39 AM,41.792100765,-87.619154763,"(41.792100765, -87.619154763)"
6116928,10636727,HZ388887,08/11/2016 03:30:00 PM,048XX W POTOMAC AVE,0810,THEFT,OVER $500,OTHER,False,False,2533,25.0,37.0,25.0,06,1143788.0,1908210.0,2016,08/18/2016 03:53:14 PM,41.904157892,-87.747272225,"(41.904157892, -87.747272225)"
3200566,9712653,HX363039,07/27/2014 07:45:00 PM,012XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1424,14.0,1.0,24.0,14,1165368.0,1908430.0,2014,02/04/2016 06:33:39 AM,41.904329662,-87.667996915,"(41.904329662, -87.667996915)"
2538530,8632011,HV305943,05/27/2012 03:30:00 PM,029XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1135,11.0,28.0,29.0,08B,1157125.0,1894574.0,2012,02/04/2016 06:33:39 AM,41.866478936,-87.698652145,"(41.866478936, -87.698652145)"
3451467,10227795,HY415226,09/08/2015 03:00:00 AM,064XX S KENWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,314,3.0,20.0,42.0,26,1186178.0,1862508.0,2015,09/17/2015 11:37:18 AM,41.777848842,-87.593011267,"(41.777848842, -87.593011267)"
2456504,8499788,HV176884,02/28/2012 11:45:00 PM,020XX W MARQUETTE RD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,False,726,7.0,15.0,67.0,18,1163980.0,1860221.0,2012,02/04/2016 06:33:39 AM,41.772068594,-87.674453801,"(41.772068594, -87.674453801)"
3301760,9883655,HX534455,12/08/2014 12:30:00 PM,037XX N ELSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,False,True,1732,17.0,35.0,16.0,08B,1152933.0,1924849.0,2014,02/04/2016 06:33:39 AM,41.949640324,-87.713238008,"(41.949640324, -87.713238008)"
3128042,9590816,HX241351,04/04/2014 01:00:00 PM,057XX S WOODLAWN AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,False,False,235,2.0,5.0,41.0,06,1185200.0,1867289.0,2014,02/04/2016 06:33:39 AM,41.790991357,-87.59644638,"(41.790991357, -87.59644638)"
2855521,9136219,HW281300,05/19/2013 10:45:00 AM,016XX N CLEVELAND AVE,1330,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,False,1813,18.0,43.0,7.0,26,1172682.0,1911264.0,2013,02/04/2016 06:33:39 AM,41.911947497,-87.641046797,"(41.911947497, -87.641046797)"
6153924,10697007,HZ451842,09/27/2016 12:00:00 PM,029XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1222,12.0,2.0,27.0,08B,1156848.0,1900543.0,2016,10/04/2016 03:52:50 PM,41.882864085,-87.699507229,"(41.882864085, -87.699507229)"
6084401,10584255,HZ334042,07/03/2016 03:08:00 PM,095XX S PARNELL AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2223,22.0,21.0,73.0,24,1174315.0,1841555.0,2016,07/10/2016 03:56:37 PM,41.720623205,-87.637122547,"(41.720623205, -87.637122547)"
2572327,8684074,HV359140,06/29/2012 06:52:00 PM,112XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,531,5.0,9.0,49.0,18,1178253.0,1830475.0,2012,02/04/2016 06:33:39 AM,41.690129858,-87.623033392,"(41.690129858, -87.623033392)"
3059917,9469068,HX122178,01/21/2014 10:48:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11.0,28.0,26.0,11,1149506.0,1901447.0,2014,02/04/2016 06:33:39 AM,41.885490396,-87.726444052,"(41.885490396, -87.726444052)"
3032926,9421718,HW565472,11/29/2013 09:00:00 AM,017XX W OLIVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2012,20.0,40.0,77.0,05,1163541.0,1937534.0,2013,02/04/2016 06:33:39 AM,41.984231273,-87.673885487,"(41.984231273, -87.673885487)"
2429770,8458220,HV135322,01/28/2012 05:58:00 AM,015XX N MASSASOIT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,2531,25.0,29.0,25.0,08B,1137724.0,1909694.0,2012,02/04/2016 06:33:39 AM,41.90834169,-87.769511371,"(41.90834169, -87.769511371)"
840029,9917477,HY106776,01/07/2015 10:30:00 AM,037XX W 81ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,834,8.0,18.0,70.0,07,1152778.0,1850282.0,2015,08/17/2015 03:03:40 PM,41.745022506,-87.715778836,"(41.745022506, -87.715778836)"
2938610,9268358,HW413578,08/18/2013 08:30:00 PM,077XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,624,6.0,6.0,69.0,14,1180583.0,1853857.0,2013,02/04/2016 06:33:39 AM,41.754239948,-87.61378776,"(41.754239948, -87.61378776)"
3040745,9435386,HW579310,12/20/2013 12:01:00 AM,061XX S MORGAN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,712,7.0,16.0,68.0,06,1170697.0,1864117.0,2013,02/04/2016 06:33:39 AM,41.782615834,-87.649717805,"(41.782615834, -87.649717805)"
3483687,10284204,HY471990,10/17/2015 06:00:00 PM,068XX W DICKENS AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2512,25.0,36.0,25.0,06,1130283.0,1913207.0,2015,10/26/2015 03:53:26 PM,41.91811278,-87.796765671,"(41.91811278, -87.796765671)"
3147823,9624719,HX274887,05/17/2014 07:00:00 AM,026XX S RIDGEWAY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,1031,10.0,22.0,30.0,26,1151794.0,1886297.0,2014,02/04/2016 06:33:39 AM,41.843872347,-87.718440499,"(41.843872347, -87.718440499)"
2410158,8425816,HV104381,01/04/2012 01:15:00 PM,026XX S KEDZIE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1032,10.0,22.0,30.0,08B,1155453.0,1886237.0,2012,02/04/2016 06:33:39 AM,41.843635028,-87.705014212,"(41.843635028, -87.705014212)"
3377783,10099525,HY287981,05/17/2015 11:00:00 AM,079XX S MARQUETTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,422,4.0,7.0,46.0,14,1195558.0,1852808.0,2015,08/17/2015 03:03:40 PM,41.751004623,-87.558944779,"(41.751004623, -87.558944779)"
2792330,9033366,HW180817,01/06/2013 10:00:00 AM,038XX N SPAULDING AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1733,17.0,33.0,16.0,26,1153706.0,1925344.0,2013,02/04/2016 06:33:39 AM,41.950983256,-87.71038332,"(41.950983256, -87.71038332)"
2795770,9040027,HW186442,03/09/2013 11:00:00 PM,115XX S LOOMIS ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,False,524,5.0,34.0,53.0,04A,1169071.0,1828169.0,2013,02/04/2016 06:33:39 AM,41.68400466,-87.65671529,"(41.68400466, -87.65671529)"
2446598,8484613,HV161332,02/17/2012 03:03:00 AM,049XX W HARRISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,False,1533,15.0,24.0,25.0,08B,1143653.0,1896880.0,2012,02/04/2016 06:33:39 AM,41.873069563,-87.748051988,"(41.873069563, -87.748051988)"
2908106,9218880,HW365353,07/16/2013 04:30:00 PM,118XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,True,False,2212,22.0,19.0,75.0,26,1162526.0,1826017.0,2013,02/04/2016 06:33:39 AM,41.678237739,-87.68073427,"(41.678237739, -87.68073427)"
3296117,9874251,HX525167,11/30/2014 01:10:00 PM,061XX S KILBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,813,8.0,13.0,65.0,06,1147424.0,1863544.0,2014,02/04/2016 06:33:39 AM,41.781519483,-87.735059021,"(41.781519483, -87.735059021)"
4060041,10451865,HZ190756,11/23/2015 05:00:00 PM,015XX W ARTHUR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2432,24.0,40.0,1.0,14,1164681.0,1943260.0,2015,04/15/2016 03:49:27 PM,41.999919414,-87.669529499,"(41.999919414, -87.669529499)"
2725171,8924717,HV596937,12/09/2012 05:00:00 PM,050XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2032,20.0,47.0,4.0,06,1162501.0,1933705.0,2012,02/04/2016 06:33:39 AM,41.973746259,-87.677818223,"(41.973746259, -87.677818223)"
3437584,10205081,HY391433,08/14/2015 09:00:00 AM,103XX S MICHIGAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,512,5.0,9.0,49.0,10,1178964.0,1836624.0,2015,10/09/2015 03:56:45 PM,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
3517804,10342747,HY533153,12/11/2015 02:15:00 PM,028XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,OTHER,False,False,1124,11.0,2.0,27.0,08A,1157560.0,1898567.0,2015,12/18/2015 03:53:50 PM,41.877427291,-87.696946533,"(41.877427291, -87.696946533)"
6097459,10602802,HZ354862,07/19/2016 03:42:00 AM,049XX S KEATING AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,True,False,815,8.0,23.0,56.0,14,1145526.0,1871472.0,2016,07/26/2016 03:54:57 PM,41.803311221,-87.741817652,"(41.803311221, -87.741817652)"
6157434,10702317,HZ458309,10/02/2016 07:33:00 AM,113XX S LOWE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,2233,22.0,34.0,49.0,26,1174002.0,1829737.0,2016,10/09/2016 03:49:15 PM,41.688199807,-87.638618183,"(41.688199807, -87.638618183)"
3358859,10066526,HY255573,05/11/2015 10:36:00 AM,011XX S FRANCISCO AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,1135,11.0,28.0,29.0,26,1157195.0,1895074.0,2015,08/17/2015 03:03:40 PM,41.867849567,-87.698381591,"(41.867849567, -87.698381591)"
3378435,10100825,HY289240,06/05/2015 05:25:00 PM,009XX W 114TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,True,False,2234,22.0,34.0,75.0,18,1171944.0,1828842.0,2015,08/17/2015 03:03:40 PM,41.68578908,-87.64617849,"(41.68578908, -87.64617849)"
2947033,9281762,HW426366,08/27/2013 05:16:00 PM,006XX E 131ST ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,CHA PARKING LOT/GROUNDS,False,False,533,5.0,9.0,54.0,03,1182915.0,1818558.0,2013,02/04/2016 06:33:39 AM,41.657321145,-87.606333884,"(41.657321145, -87.606333884)"
3344262,10041175,HY230559,04/21/2015 01:00:00 PM,079XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,611,6.0,21.0,71.0,14,1166058.0,1852088.0,2015,08/17/2015 03:03:40 PM,41.74970659,-87.667067379,"(41.74970659, -87.667067379)"
2619065,8755911,HV431021,08/15/2012 04:04:00 AM,034XX N PAGE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1631,16.0,36.0,17.0,06,1121808.0,1921908.0,2012,02/04/2016 06:33:39 AM,41.94213078,-87.827715555,"(41.94213078, -87.827715555)"
2452614,8493889,HV170811,02/23/2012 10:00:00 PM,089XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,634,6.0,21.0,44.0,07,1177854.0,1845897.0,2012,02/04/2016 06:33:39 AM,41.732458945,-87.624029041,"(41.732458945, -87.624029041)"
3536817,10373891,HZ110284,01/09/2016 10:30:00 PM,011XX E 132ND ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,False,True,533,5.0,9.0,54.0,04B,1186133.0,1818034.0,2016,01/16/2016 04:00:27 PM,41.655808131,-87.594575226,"(41.655808131, -87.594575226)"
2849510,9126989,HW271851,05/13/2013 12:50:00 AM,016XX N BOSWORTH AVE,0810,THEFT,OVER $500,STREET,True,False,1433,14.0,1.0,24.0,06,1165738.0,1911081.0,2013,02/04/2016 06:33:39 AM,41.911596299,-87.666562114,"(41.911596299, -87.666562114)"
6074569,10569975,HZ318009,06/21/2016 09:30:00 PM,038XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1921,19.0,47.0,5.0,06,1159696.0,1925250.0,2016,06/28/2016 03:51:55 PM,41.950603731,-87.688366953,"(41.950603731, -87.688366953)"
3322797,10003992,HY193793,03/22/2015 12:38:00 AM,056XX W IRVING PARK RD,0460,BATTERY,SIMPLE,SIDEWALK,True,False,1633,16.0,38.0,15.0,08B,1137815.0,1926029.0,2015,08/17/2015 03:03:40 PM,41.953165055,-87.768781958,"(41.953165055, -87.768781958)"
2452049,8492998,HV169795,02/23/2012 07:15:00 AM,015XX S SPRINGFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1014,10.0,24.0,29.0,05,1150630.0,1892221.0,2012,02/04/2016 06:33:39 AM,41.860151322,-87.722557556,"(41.860151322, -87.722557556)"
2623119,8762265,HV437291,08/19/2012 11:21:00 AM,057XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,713,7.0,16.0,67.0,08B,1168640.0,1866636.0,2012,02/04/2016 06:33:39 AM,41.7895729,-87.657186743,"(41.7895729, -87.657186743)"
6162388,10709747,HZ467151,10/08/2016 01:00:00 PM,041XX W OAKDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2523,25.0,31.0,21.0,14,1148146.0,1919289.0,2016,10/15/2016 03:46:46 PM,41.934476906,-87.730978155,"(41.934476906, -87.730978155)"
2987572,9347480,HW490121,10/12/2013 09:00:00 AM,017XX W 71ST ST,1540,OBSCENITY,OBSCENE MATTER,STREET,True,False,735,7.0,17.0,67.0,17,1166133.0,1857617.0,2013,02/04/2016 06:33:39 AM,41.764877338,-87.666635533,"(41.764877338, -87.666635533)"
2744136,8954555,HW103609,01/01/2013 12:10:00 AM,040XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1912,19.0,47.0,6.0,07,1166702.0,1926863.0,2013,02/04/2016 06:33:39 AM,41.95488231,-87.662567089,"(41.95488231, -87.662567089)"
3354990,10060018,HY248784,05/05/2015 10:30:00 PM,027XX N NEWCASTLE AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,2512,25.0,36.0,18.0,08B,1130284.0,1917520.0,2015,08/17/2015 03:03:40 PM,41.92994817,-87.796662822,"(41.92994817, -87.796662822)"
309289,10511464,HZ252783,05/05/2016 12:01:00 AM,002XX W 95TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,False,634,6.0,21.0,49.0,26,1176163.0,1841939.0,2016,05/12/2016 03:50:15 PM,41.721635743,-87.6303423,"(41.721635743, -87.6303423)"
6100595,10616238,HZ369059,01/28/2014 09:00:00 AM,044XX W CERMAK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,1013,10.0,22.0,29.0,07,,,2014,07/29/2016 03:54:32 PM,,,
2488661,8552145,HV227854,04/03/2012 11:30:00 PM,015XX N CLYBOURN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,CHA PARKING LOT/GROUNDS,False,False,1822,18.0,27.0,8.0,26,1171046.0,1910238.0,2012,02/04/2016 06:33:39 AM,41.909168175,-87.64708709,"(41.909168175, -87.64708709)"
